\ufeffsep=,
קטגוריה,שם הטיול/חברה,ימים,תאריך,יעד / ספינה / הערות,מובטח
תרבותו - יבשתי,צ'כיה – תעופה במלה"ע 2 וחיל האוויר,8,8.6.26,צ'כיה,
תרבותו - יבשתי,הקרנבל בסרדיניה,11,ספטמבר 2026,סרדיניה,
תרבותו - יבשתי,סמינר מטייל בוונציה – קרנבל המסכות,5,פברואר 2027,איטליה - ונציה,
תרבותו - יבשתי,אקוודור ואמזונס + שייט יאכטה בגלאפגוס,15,דצמבר 2027,אקוודור ואיי גלאפגוס,
תרבותו - יבשתי,איחוד האמירויות,7,דצמבר 2026,איחוד האמירויות,
תרבותו - יבשתי,אלזס-לוריין וקהילות שו"ם על הריין – תרבות יהודית,9,מאי 2027,צרפת שוויץ גרמניה,
תרבותו - יבשתי,הרי הפירנאים ארץ הבסקים בורדו,8,בהכנה,צרפת,
תרבותו - יבשתי,צפון קוריאה וחבל מנצ'וריה,15,בהכנה,צפון קוריאה,
תרבותו - יבשתי,סמינר בארצות הבלטיות – יידישקייט,8,בהכנה,ליטא לטביה אסטוניה,
תרבותו - קרוז ים,פיורדים נורבגיים הכף הצפוני חוג ארקטי,,,מסלול,
תרבותו - קרוז ים,איסלנד והאיים הבריטיים,,,מסלול,
תרבותו - קרוז ים,מערב הים התיכון MSC World Europa,9,נובמבר 2026,איטליה צרפת ספרד מלטה סיציליה,
תרבותו - קרוז ים,פניני הים האדריאטי,10,ספטמבר 2026,איטליה קרואטיה יוון מונטנגרו,
תרבותו - קרוז ים,אלסקה + הרי הרוקי,18,19.8.26,אלסקה קנדה,כן
תרבותו - קרוז ים,הודו + קרוז מלדיביים,17,דצמבר 2026,הודו מלדיביים,
תרבותו - שייט נהרות,דורדון-פריגור צרפת,10,14/6/26,Cyrano de Bergerac,כן
תרבותו - שייט נהרות,דואורו פורטוגל,9,31.5.26,MS Amalia Rodrigues - חדרים אחרונים,
תרבותו - שייט נהרות,דואורו פורטוגל,9,10/7/26,MS MIGUEL TORGA,כן
תרבותו - שייט נהרות,דואורו פורטוגל,9,22/8/26,MS MIGUEL TORGA,
תרבותו - שייט נהרות,דנובה שערי הברזל,11,בהכנה,,
תרבותו - שייט נהרות,רון פרובאנס ליון,7-9,אפריל-אוקטובר 2026,Ms Camargue Ms Van Gogh,חלק מובטח
תרבותו - שייט נהרות,סיין פריז לנורמנדי מון סן מישל,9,19.5.26,,
מתחרה,מנו ספנות,,,cruise.mano.co.il - ים תיכון אירופה - אין יפן,
מתחרה,קרוזתור בשביל הזהב,,,cruise.co.il - 15 טיולי יפן - מדריך עברית סיורי חוף כלולים,
מתחרה,קשרי תעופה,,,kishrey-teufa.co.il - 5 טיולי יפן יבשתיים 3756-5699$ טיול מובטח,
מתחרה,גולדן טורס,,,goldentours.co.il - 2 קרוזים כשרים ליפן 23 ימים 11400-11780$,
